shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
64000.0,1.7966706309505336e-05,1.7966807873663573e-05,1.7966895237041024e-05,1.7966706309505336e-05,,0.5202242724138584,0.2587241301581689,0.13785172966891066
64500.0,1.803172775231544e-05,1.803344685934348e-05,1.803186893491897e-05,1.803172775231544e-05,,0.5223231789790642,0.25695849736847004,0.1373751749959628
65000.0,1.8096880562953643e-05,1.809919776643283e-05,1.8097211265535092e-05,1.8096880562953643e-05,,0.5244623764829027,0.25523769953120706,0.13690972979052068
65500.0,1.816320624296819e-05,1.8163275121491797e-05,1.8163223960773977e-05,1.816320624296819e-05,,0.526761500025319,0.25358073703934114,0.13645696383765943
66000.0,1.8226067800859824e-05,1.8226148316870512e-05,1.8231845424636956e-05,1.8226067800859824e-05,,0.528687191626387,0.25188158868854976,0.13599325856283584
66500.0,1.8291342392428085e-05,1.8291350486949886e-05,1.829283649345538e-05,1.8291342392428085e-05,,0.5309150787157104,0.2502707695328856,0.1355524597916047
67000.0,1.8355316961433008e-05,1.8355388433589607e-05,1.8355519196704634e-05,1.8355316961433008e-05,,0.5330175637655022,0.24866847858167965,0.1351140628558122
67500.0,1.8418182182932113e-05,1.8418629593501508e-05,1.841834601546698e-05,1.8418182182932113e-05,,0.5350158858433997,0.24707384900119078,0.1346749839783973
68000.0,1.8481088947207087e-05,1.8481092407272265e-05,1.848115394635173e-05,1.8481088947207087e-05,,0.5370426051620789,0.24551413525568092,0.13424356893962888
68500.0,1.854328659883076e-05,1.854333991776319e-05,1.854333508643825e-05,1.854328659883076e-05,,0.5390105824863667,0.24397351979095153,0.13381622124607312
69000.0,1.860503969454946e-05,1.8605053399148685e-05,1.8605528082471783e-05,1.860503969454946e-05,,0.5409500573184287,0.24245371307303643,0.13339647308633693
69500.0,1.8666349419293955e-05,1.8666403377874608e-05,1.8666469384305174e-05,1.8666349419293955e-05,,0.54286082901035,0.24095801094228184,0.13297584418528877
70000.0,1.8708658935410604e-05,1.8743111900505372e-05,1.8709137946626286e-05,1.8708658935410604e-05,,0.5425889150840683,0.2391091345247163,0.13246231186745888
70500.0,1.878778136877617e-05,1.8787856200689972e-05,1.8787972127693507e-05,1.878778136877617e-05,,0.5466115469852079,0.23803122991945386,0.13215746712595214
71000.0,1.8840959002737427e-05,1.8853897526558124e-05,1.884112902664769e-05,1.8840959002737427e-05,,0.5476422530768719,0.23646289250265407,0.13171652217187327
71500.0,1.890755405250911e-05,1.8907567596638666e-05,1.8907714009103314e-05,1.890755405250911e-05,,0.5502569546205601,0.23518717058945465,0.1313561528531419
72000.0,1.896681562324823e-05,1.896686848445379e-05,1.8966886184323447e-05,1.896681562324823e-05,,0.5520391175121591,0.2337967213425611,0.13096137866198526
72500.0,1.902260778888261e-05,1.9022609440359728e-05,1.903436958245399e-05,1.902260778888261e-05,,0.5534372646354578,0.23236646756932133,0.13055525524209227
73000.0,1.908423027249671e-05,1.9084316134076334e-05,1.9084243971314212e-05,1.908423027249671e-05,,0.55553740173946,0.231075123410517,0.13018767908192072
73500.0,1.9142355319067504e-05,1.9142418035254285e-05,1.9142540694025408e-05,1.9142355319067504e-05,,0.5572497049627743,0.229742324122241,0.12980816055383748
74000.0,1.9200113033316413e-05,1.920014009053544e-05,1.9200371722299916e-05,1.9200113033316413e-05,,0.5589395345315903,0.2284282070445687,0.12943243890427109
74500.0,1.925751488968515e-05,1.925751561272061e-05,1.9257510607877e-05,1.9257510607877e-05,,0.5606086960034535,0.22713283999511646,0.12905929460177884
75000.0,1.9307158612835627e-05,1.928718066400033e-05,1.9287353826285342e-05,1.928718066400033e-05,,0.5590523264984628,0.2253740489573124,0.12855154220906834
